Protocollo;Gruppo;DataOraIncidente;Localizzazione1;STRADA1;Localizzazione2;STRADA2;Strada02;Chilometrica;DaSpecificare;NaturaIncidente;particolaritastrade;TipoStrada;FondoStradale;Pavimentazione;Segnaletica;CondizioneAtmosferica;Traffico;Visibilita;Illuminazione;NUM_FERITI;NUM_RISERVATA;NUM_MORTI;NUM_ILLESI;Longitudine;Latitudine;Confermato;Progressivo;TipoVeicolo;StatoVeicolo;TipoPersona;Sesso;Tipolesione;Deceduto;DecedutoDopo;CinturaCascoUtilizzato;Airbag;
4382585;2;18/05/2019 17:15:00;Strada Urbana;VIA TAGLIAMENTO;all'intersezione con;VIA ARNO;VIA ARNO;;;Ribaltamento senza urto contro ostacolo fisso;Incrocio;Una carreggiata a doppio senso;Bagnato (umidità in atto);Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;3;12.501;41.9186;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso
4382585;2;18/05/2019 17:15:00;Strada Urbana;VIA TAGLIAMENTO;all'intersezione con;VIA ARNO;VIA ARNO;;;Ribaltamento senza urto contro ostacolo fisso;Incrocio;Una carreggiata a doppio senso;Bagnato (umidità in atto);Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;3;12.501;41.9186;-1;2;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
4382590;19;18/05/2019 09:00:00;Strada Urbana;VIALE MONFORTANI;da specificare;;;;prossimità via E. Tanzi;Investimento di pedone;Rettilineo;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Orizzontale;Pioggia in atto;Normale;Sufficiente;Ore Diurne;1;0;0;1;12.4249;41.9374;-1;;;;Pedone;M;Rimandato;0;NON DECEDUTO;;
4382590;19;18/05/2019 09:00:00;Strada Urbana;VIALE MONFORTANI;da specificare;;;;prossimità via E. Tanzi;Investimento di pedone;Rettilineo;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Orizzontale;Pioggia in atto;Normale;Sufficiente;Ore Diurne;1;0;0;1;12.4249;41.9374;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
4382593;20;18/05/2019 23:30:00;Strada Urbana;VIA QUERO;all'intersezione con;VIA CODEVIGO;VIA CODEVIGO;;;Fuoriuscita dalla sede stradale;Intersezione non regolata/non segnalata;Una carreggiata a doppio senso;Bagnato (umidità in atto);Asfaltata;Orizzontale;Nuvoloso;Scarso;Buona;Sufficiente;0;0;0;1;12.3071;42.0379;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4382595;4;19/05/2019 07:54:00;Strada Urbana;VIA CAVRIGLIA;all'intersezione semaforizzata con;VIA GIUSEPPE VALMARANA;VIA GIUSEPPE VALMARANA;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Orizzontale;Nuvoloso;Scarso;Buona;Ore Diurne;0;0;0;2;12.5155;41.9476;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;;
4382595;4;19/05/2019 07:54:00;Strada Urbana;VIA CAVRIGLIA;all'intersezione semaforizzata con;VIA GIUSEPPE VALMARANA;VIA GIUSEPPE VALMARANA;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Orizzontale;Nuvoloso;Scarso;Buona;Ore Diurne;0;0;0;2;12.5155;41.9476;-1;2;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
4382597;2;18/05/2019 23:45:00;Strada Urbana;VIA VENEZUELA;da specificare;;;;prossimità  Via Argentina ;Veicolo in marcia contro ostacolo fisso;Rettilineo;Una carreggiata a senso unico di marcia;Viscido da liquidi oleosi;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Sufficiente;2;0;0;0;12.4765;41.9314;-1;1;Autovettura di polizia;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;;
4382597;2;18/05/2019 23:45:00;Strada Urbana;VIA VENEZUELA;da specificare;;;;prossimità  Via Argentina ;Veicolo in marcia contro ostacolo fisso;Rettilineo;Una carreggiata a senso unico di marcia;Viscido da liquidi oleosi;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Sufficiente;2;0;0;0;12.4765;41.9314;-1;1;Autovettura di polizia;In marcia / fermata / arresto;Passeggero;M;Rimandato;0;NON DECEDUTO;;
4382599;4;18/05/2019 22:30:00;Strada Urbana;PIAZZA CONCA D'ORO;all'intersezione con;VIA DELLE VALLI;VIA DELLE VALLI;;;Infortunio per caduta del veicolo;Incrocio;Due carreggiate;Asciutto;Asfaltata;Verticale;Nuvoloso;Scarso;Buona;Sufficiente;0;0;0;1;12.5271;41.9388;-1;1;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
4382601;5;19/05/2019 17:40:00;Strada Urbana;VIA DEL FORTE TIBURTINO;all'intersezione con;VIA TIBURTINA;VIA TIBURTINA;;;Scontro frontale fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;1;0;0;1;12.5555;41.9127;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4382601;5;19/05/2019 17:40:00;Strada Urbana;VIA DEL FORTE TIBURTINO;all'intersezione con;VIA TIBURTINA;VIA TIBURTINA;;;Scontro frontale fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;1;0;0;1;12.5555;41.9127;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Rimandato;0;NON DECEDUTO;Non accertato;Inesploso
4382609;18;19/05/2019 17:15:00;Statale;VIA AURELIA;in prossimità;;del civico n.;9.900;;Scontro laterale fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12.4012;41.8861;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
4382609;18;19/05/2019 17:15:00;Statale;VIA AURELIA;in prossimità;;del civico n.;9.900;;Scontro laterale fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12.4012;41.8861;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
4382609;18;19/05/2019 17:15:00;Statale;VIA AURELIA;in prossimità;;del civico n.;9.900;;Scontro laterale fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12.4012;41.8861;-1;3;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;;
4382611;13;19/05/2019 20:40:00;Strada Urbana;LUNGOMARE PAOLO TOSCANELLI;in prossimità;;del civico n.;174;;Tamponamento;Rettilineo;Due carreggiate;Bagnato (umidità in atto);Asfaltata;Orizzontale;Nuvoloso;Normale;Buona;Sufficiente;1;0;0;2;12.2731;41.7309;-1;;;;Pedone;M;Rimandato;0;NON DECEDUTO;;
4382611;13;19/05/2019 20:40:00;Strada Urbana;LUNGOMARE PAOLO TOSCANELLI;in prossimità;;del civico n.;174;;Tamponamento;Rettilineo;Due carreggiate;Bagnato (umidità in atto);Asfaltata;Orizzontale;Nuvoloso;Normale;Buona;Sufficiente;1;0;0;2;12.2731;41.7309;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
4382611;13;19/05/2019 20:40:00;Strada Urbana;LUNGOMARE PAOLO TOSCANELLI;in prossimità;;del civico n.;174;;Tamponamento;Rettilineo;Due carreggiate;Bagnato (umidità in atto);Asfaltata;Orizzontale;Nuvoloso;Normale;Buona;Sufficiente;1;0;0;2;12.2731;41.7309;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
4382612;7;19/05/2019 00:05:00;Strada Urbana;VIA DI PORTONACCIO;in prossimità;;del civico n.;23;;Tamponamento;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Sufficiente;0;0;0;3;12.536;41.9049;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;;
4382612;7;19/05/2019 00:05:00;Strada Urbana;VIA DI PORTONACCIO;in prossimità;;del civico n.;23;;Tamponamento;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Sufficiente;0;0;0;3;12.536;41.9049;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;;
4382612;7;19/05/2019 00:05:00;Strada Urbana;VIA DI PORTONACCIO;in prossimità;;del civico n.;23;;Tamponamento;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Sufficiente;0;0;0;3;12.536;41.9049;-1;2;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
4382618;19;19/05/2019 11:30:00;Strada Urbana;VIA DEI MONTI DI PRIMAVALLE;da specificare;;;;in prossimità del fronte civ. 22;Veicolo in marcia contro veicoli in sosta;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;1;12.413;41.9097;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4382618;19;19/05/2019 11:30:00;Strada Urbana;VIA DEI MONTI DI PRIMAVALLE;da specificare;;;;in prossimità del fronte civ. 22;Veicolo in marcia contro veicoli in sosta;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;1;12.413;41.9097;-1;2;Autovettura privata;Sosta;;;;;;;
4382627;5;19/05/2019 01:53:00;Strada Urbana;VIA DELLA VANGA;all'intersezione con;LARGO BOIANO;LARGO BOIANO;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;4;0;0;0;12.563;41.9109;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;Inesploso
4382627;5;19/05/2019 01:53:00;Strada Urbana;VIA DELLA VANGA;all'intersezione con;LARGO BOIANO;LARGO BOIANO;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;4;0;0;0;12.563;41.9109;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;Inesploso
4382627;5;19/05/2019 01:53:00;Strada Urbana;VIA DELLA VANGA;all'intersezione con;LARGO BOIANO;LARGO BOIANO;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;4;0;0;0;12.563;41.9109;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Rimandato;0;NON DECEDUTO;Non accertato;Inesploso
4382630;13;20/05/2019 07:45:00;Strada Urbana;VIA CRISTOFORO COLOMBO;all'intersezione con;VIA DI MALAFEDE;VIA DI MALAFEDE;;;Tamponamento Multiplo;Intersezione semaforizzata;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Intenso;Buona;Ore Diurne;1;0;0;2;12.3971;41.7752;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
4382630;13;20/05/2019 07:45:00;Strada Urbana;VIA CRISTOFORO COLOMBO;all'intersezione con;VIA DI MALAFEDE;VIA DI MALAFEDE;;;Tamponamento Multiplo;Intersezione semaforizzata;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Intenso;Buona;Ore Diurne;1;0;0;2;12.3971;41.7752;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4382630;13;20/05/2019 07:45:00;Strada Urbana;VIA CRISTOFORO COLOMBO;all'intersezione con;VIA DI MALAFEDE;VIA DI MALAFEDE;;;Tamponamento Multiplo;Intersezione semaforizzata;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Intenso;Buona;Ore Diurne;1;0;0;2;12.3971;41.7752;-1;3;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;;
4382643;20;19/05/2019 11:05:00;Strada Urbana;VIALE DI TOR DI QUINTO;da specificare;;;;pross. Via Caprilli;Veicolo in marcia contro ostacolo fisso;Rettilineo;Due carreggiate;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Normale;Buona;Ore Diurne;0;0;0;1;12.4785;41.9447;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
4382657;18;19/05/2019 03:30:00;Strada Urbana;LUNGOTEVERE IN SASSIA;all'intersezione semaforizzata con;VIA S. PIO X;VIA S. PIO X;;;Investimento di pedone;Intersezione semaforizzata;Una carreggiata a doppio senso;Bagnato (pioggia);Lastricata;Verticale ed orizzontale;Pioggia in atto;Normale;Buona;Sufficiente;2;0;0;1;12.463;41.9008;-1;;;;Pedone;F;Rimandato;0;NON DECEDUTO;;
4382657;18;19/05/2019 03:30:00;Strada Urbana;LUNGOTEVERE IN SASSIA;all'intersezione semaforizzata con;VIA S. PIO X;VIA S. PIO X;;;Investimento di pedone;Intersezione semaforizzata;Una carreggiata a doppio senso;Bagnato (pioggia);Lastricata;Verticale ed orizzontale;Pioggia in atto;Normale;Buona;Sufficiente;2;0;0;1;12.463;41.9008;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;;
4382666;20;19/05/2019 05:20:00;Strada Urbana;VIA FLAMINIA;in prossimità;;del civico n.;1857;;Veicolo in marcia contro ostacolo accidentale;Rettilineo;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Scarso;Sufficiente;Ore Diurne;0;0;0;1;12.486;42.042;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
4382667;4;19/05/2019 13:50:00;Strada Urbana;VIA DI CASAL BOCCONE;da specificare;;;;fronte palo luce 41;Ribaltamento senza urto contro ostacolo fisso;Curva senza visuale libera;Due carreggiate;Bagnato (umidità in atto);Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;1;12.5572;41.9577;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4382679;1;17/05/2019 10:20:00;Strada Urbana;VIALE TRENTA APRILE;in prossimità;;del civico n.;27;;Veicolo in marcia contro veicolo in sosta;Curva a visuale libera;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Buona;Ore Diurne;0;0;0;0;12.4628;41.886;-1;2;Autovettura privata;Sosta;;;;;;;
4382686;6;19/05/2019 04:50:00;Strada Urbana;VIALE DELLA SERENISSIMA;in prossimità;;del civico n.;FR. 187;;Veicolo in marcia contro veicolo fermo;Rettilineo;Una carreggiata a senso unico di marcia;Bagnato (pioggia);Asfaltata;Orizzontale;Pioggia in atto;Scarso;Sufficiente;Sufficiente;0;0;0;2;12.558;41.8995;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
4382686;6;19/05/2019 04:50:00;Strada Urbana;VIALE DELLA SERENISSIMA;in prossimità;;del civico n.;FR. 187;;Veicolo in marcia contro veicolo fermo;Rettilineo;Una carreggiata a senso unico di marcia;Bagnato (pioggia);Asfaltata;Orizzontale;Pioggia in atto;Scarso;Sufficiente;Sufficiente;0;0;0;2;12.558;41.8995;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
4382688;19;19/05/2019 20:00:00;Strada Urbana;VIA VINCENZO TOMASSINI;all'intersezione con;VIA AUGUSTO TEBALDI;VIA AUGUSTO TEBALDI;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale;Nuvoloso;Normale;Buona;Ore Diurne;1;0;0;3;12.4132;41.928;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4382688;19;19/05/2019 20:00:00;Strada Urbana;VIA VINCENZO TOMASSINI;all'intersezione con;VIA AUGUSTO TEBALDI;VIA AUGUSTO TEBALDI;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale;Nuvoloso;Normale;Buona;Ore Diurne;1;0;0;3;12.4132;41.928;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso
4382688;19;19/05/2019 20:00:00;Strada Urbana;VIA VINCENZO TOMASSINI;all'intersezione con;VIA AUGUSTO TEBALDI;VIA AUGUSTO TEBALDI;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale;Nuvoloso;Normale;Buona;Ore Diurne;1;0;0;3;12.4132;41.928;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso
4382688;19;19/05/2019 20:00:00;Strada Urbana;VIA VINCENZO TOMASSINI;all'intersezione con;VIA AUGUSTO TEBALDI;VIA AUGUSTO TEBALDI;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale;Nuvoloso;Normale;Buona;Ore Diurne;1;0;0;3;12.4132;41.928;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;Inesploso
4382698;19;18/05/2019 06:40:00;Strada Urbana;VIA BRACCIANENSE;da specificare;;;;km 0,400;Veicolo in marcia contro ostacolo fisso;Curva a visuale libera;Una carreggiata a doppio senso;Bagnato (umidità in atto);Asfaltata;Orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;1;0;0;0;12.3653;42.0132;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Ricoverato;0;NON DECEDUTO;;
4382702;18;17/05/2019 19:00:00;Strada Urbana;VIA DI BOCCEA;in corrispondenza;;del civico n.;575;;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Intenso;Buona;Ore Diurne;0;0;0;4;12.3784;41.9169;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;;
4382702;18;17/05/2019 19:00:00;Strada Urbana;VIA DI BOCCEA;in corrispondenza;;del civico n.;575;;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Intenso;Buona;Ore Diurne;0;0;0;4;12.3784;41.9169;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;;
4382702;18;17/05/2019 19:00:00;Strada Urbana;VIA DI BOCCEA;in corrispondenza;;del civico n.;575;;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Intenso;Buona;Ore Diurne;0;0;0;4;12.3784;41.9169;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
4382702;18;17/05/2019 19:00:00;Strada Urbana;VIA DI BOCCEA;in corrispondenza;;del civico n.;575;;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Intenso;Buona;Ore Diurne;0;0;0;4;12.3784;41.9169;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;;
4382722;4;20/05/2019 00:55:00;Strada Urbana;VIA ANTONIO DE CURTIS;all'intersezione con;VIA DELLE VIGNE NUOVE;VIA DELLE VIGNE NUOVE;;;Scontro laterale fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Bagnato (umidità in atto);Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Sufficiente;Sufficiente;1;0;0;1;12.5362;41.9529;-1;1;Autobus di linea;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
4382722;4;20/05/2019 00:55:00;Strada Urbana;VIA ANTONIO DE CURTIS;all'intersezione con;VIA DELLE VIGNE NUOVE;VIA DELLE VIGNE NUOVE;;;Scontro laterale fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Bagnato (umidità in atto);Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Sufficiente;Sufficiente;1;0;0;1;12.5362;41.9529;-1;2;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;;
4382726;18;17/05/2019 17:32:00;Strada Urbana;VIA BUSSOLENO;in corrispondenza;;del civico n.;63;;Veicolo in marcia contro veicolo fermo;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12.3754;41.919;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;;
4382726;18;17/05/2019 17:32:00;Strada Urbana;VIA BUSSOLENO;in corrispondenza;;del civico n.;63;;Veicolo in marcia contro veicolo fermo;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12.3754;41.919;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
4382736;12;20/05/2019 09:00:00;Strada Urbana;VIALE DELL'UMANESIMO;all'intersezione semaforizzata con;VIALE CRISTOFORO COLOMBO;VIALE CRISTOFORO COLOMBO;;;Scontro laterale fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Intenso;Buona;Ore Diurne;0;0;0;3;12.4675;41.8237;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4382736;12;20/05/2019 09:00:00;Strada Urbana;VIALE DELL'UMANESIMO;all'intersezione semaforizzata con;VIALE CRISTOFORO COLOMBO;VIALE CRISTOFORO COLOMBO;;;Scontro laterale fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Intenso;Buona;Ore Diurne;0;0;0;3;12.4675;41.8237;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4382736;12;20/05/2019 09:00:00;Strada Urbana;VIALE DELL'UMANESIMO;all'intersezione semaforizzata con;VIALE CRISTOFORO COLOMBO;VIALE CRISTOFORO COLOMBO;;;Scontro laterale fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Intenso;Buona;Ore Diurne;0;0;0;3;12.4675;41.8237;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso
4382738;18;17/05/2019 15:00:00;Strada Urbana;CIRCONVALLAZIONE CORNELIA;in corrispondenza;;del civico n.;9;;Tamponamento;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12.4259;41.902;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4382738;18;17/05/2019 15:00:00;Strada Urbana;CIRCONVALLAZIONE CORNELIA;in corrispondenza;;del civico n.;9;;Tamponamento;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12.4259;41.902;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4382745;7;18/05/2019 23:45:00;Strada Urbana;VIA DI CASAL BERTONE;all'intersezione con;LARGO GIOVANNI PITTALUGA;LARGO GIOVANNI PITTALUGA;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Scarso;Buona;Ore Diurne;0;0;0;3;12.5352;41.898;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
4382745;7;18/05/2019 23:45:00;Strada Urbana;VIA DI CASAL BERTONE;all'intersezione con;LARGO GIOVANNI PITTALUGA;LARGO GIOVANNI PITTALUGA;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Scarso;Buona;Ore Diurne;0;0;0;3;12.5352;41.898;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;;
4382745;7;18/05/2019 23:45:00;Strada Urbana;VIA DI CASAL BERTONE;all'intersezione con;LARGO GIOVANNI PITTALUGA;LARGO GIOVANNI PITTALUGA;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Scarso;Buona;Ore Diurne;0;0;0;3;12.5352;41.898;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
4382746;10;20/05/2019 08:00:00;Strada Urbana;VIA DEL PONTE DELLE SETTE MIGLIA;all'intersezione con;VIA LEOPOLDO MICUCCI;VIA LEOPOLDO MICUCCI;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Due carreggiate;Bagnato (pioggia);Asfaltata;Verticale;Pioggia in atto;Intenso;Sufficiente;Ore Diurne;2;0;0;2;12.6023;41.8406;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4382746;10;20/05/2019 08:00:00;Strada Urbana;VIA DEL PONTE DELLE SETTE MIGLIA;all'intersezione con;VIA LEOPOLDO MICUCCI;VIA LEOPOLDO MICUCCI;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Due carreggiate;Bagnato (pioggia);Asfaltata;Verticale;Pioggia in atto;Intenso;Sufficiente;Ore Diurne;2;0;0;2;12.6023;41.8406;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Rimandato;0;NON DECEDUTO;Non accertato;Inesploso
